stop_id,nom,commune,mode,lat,lon
IDFM:463324,Villejuif Paul Vaillant-Couturier,Villejuif,Metro,48.79630822122641,2.368195583812103
IDFM:463269,Villejuif - Louis Aragon,Villejuif,Metro,48.787572501132765,2.3677168990538426
IDFM:22394,Aubervilliers - Pantin - Quatre Chemins,Aubervilliers,Metro,48.90379699038963,2.3921143824978492
IDFM:22392,Crimée,Paris,Metro,48.8908857589288,2.37693573698238
IDFM:22387,Gare de l'Est,Paris,Metro,48.876361054333444,2.3581030566976637
IDFM:22377,Poissonnière,Paris,Metro,48.87716484925024,2.3487397513900734
IDFM:22382,Le Peletier,Paris,Metro,48.874959406040965,2.3401505597063736
IDFM:22381,Opéra,Paris,Metro,48.87030303390994,2.3324387808144875
IDFM:22380,Porte d'Italie,Paris,Metro,48.81903428608761,2.359462523882543
IDFM:463029,Porte d'Ivry,Paris,Metro,48.821352988336876,2.369294978223312
IDFM:463220,Mairie d'Ivry,Ivry-sur-Seine,Metro,48.811210093393306,2.383498053635828
IDFM:463323,Villejuif Léo Lagrange,Villejuif,Metro,48.80436739901952,2.364068547658874
IDFM:463251,Pierre et Marie Curie,Ivry-sur-Seine,Metro,48.81587757774557,2.377362970985953
IDFM:463216,Les Gobelins,Paris,Metro,48.83589170669027,2.3525311653622043
IDFM:22391,Censier - Daubenton,Paris,Metro,48.84022624851393,2.351626572605499
IDFM:463249,Palais Royal - Musée du Louvre,Paris,Metro,48.86276538184415,2.3370872868854393
IDFM:463255,Poissonnière,Paris,Metro,48.877079707510546,2.3487939912846394
IDFM:463167,Créteil - Université,Créteil,Metro,48.78994285432577,2.4505697455342568
IDFM:463166,Créteil - L'Échat,Créteil,Metro,48.79661108096057,2.449424047013373
IDFM:22209,Liberté,Charenton-le-Pont,Metro,48.826148180607525,2.4064912314699263
IDFM:22198,Bonne Nouvelle,Paris,Metro,48.8706347683979,2.3485760027859746
IDFM:463244,Opéra,Paris,Metro,48.87066534465599,2.3320941299398554
IDFM:463063,Madeleine,Paris,Metro,48.8696462363775,2.3259702743206723
IDFM:22188,Boucicaut,Paris,Metro,48.841024160993214,2.2879184311245595
IDFM:22183,La Motte-Picquet - Grenelle,Paris,Metro,48.84950618174656,2.298745444388579
IDFM:463177,École Militaire,Paris,Metro,48.854861755122315,2.3064410394306907
IDFM:463199,Invalides,Paris,Metro,48.86059945384315,2.314996938416133
IDFM:22096,Concorde,Paris,Metro,48.86652125193945,2.3220315426557194
IDFM:463037,Richelieu - Drouot,Paris,Metro,48.87164051013642,2.3384603609547776
IDFM:463048,Filles du Calvaire,Paris,Metro,48.8630421114174,2.3665956945709348
IDFM:22097,Bastille,Paris,Metro,48.853425461693256,2.3695064282002
IDFM:463168,Daumesnil,Paris,Metro,48.83967393140864,2.395573606140371
IDFM:22215,Maisons-Alfort - Stade,Maisons-Alfort,Metro,48.80891847848263,2.434819533389365
IDFM:463056,Créteil - Préfecture,Créteil,Metro,48.77993658375498,2.4593441311150444
IDFM:21938,Pont de Sèvres,Boulogne-Billancourt,Metro,48.82968726438348,2.2305185727726955
IDFM:21930,Exelmans,Paris,Metro,48.84258027627653,2.259800845144346
IDFM:21922,Michel-Ange - Auteuil,Paris,Metro,48.84767825351756,2.2639392129884905
IDFM:21928,Jasmin,Paris,Metro,48.852462147844555,2.268219083521012
IDFM:21908,Rue de la Pompe,Paris,Metro,48.863951708879945,2.2778858979590564
IDFM:463052,Alma - Marceau,Paris,Metro,48.86464714790582,2.3011043523926706
IDFM:21911,Saint-Augustin,Paris,Metro,48.87454661293485,2.3210135978085997
IDFM:21920,Strasbourg - Saint-Denis,Paris,Metro,48.869349679171926,2.3537315826731833
IDFM:21925,Oberkampf,Paris,Metro,48.86477709852134,2.3681558453945515
IDFM:21919,Nation,Paris,Metro,48.84888521841715,2.3959437210498136
IDFM:463039,Buzenval,Paris,Metro,48.85176243983227,2.401170769368413
IDFM:463053,Robespierre,Montreuil,Metro,48.855754613895044,2.4229449336324724
IDFM:21934,Charonne,Paris,Metro,48.85500743705073,2.3848878986690423
IDFM:21932,Chaussée d'Antin - La Fayette,Paris,Metro,48.87288385004922,2.334000835220775
IDFM:463290,Ranelagh,Paris,Metro,48.85550355839564,2.269948157934635
IDFM:462956,Exelmans,Paris,Metro,48.842624465259945,2.25967486021195
IDFM:21942,Robespierre,Montreuil,Metro,48.855673808550314,2.4229730864963517
IDFM:462994,Mabillon,Paris,Metro,48.85296034336302,2.3350868179946915
IDFM:21970,Duroc,Paris,Metro,48.84675637808778,2.3162247549746047
IDFM:21979,Ségur,Paris,Metro,48.847226390053955,2.3072520746428715
IDFM:21987,Avenue Émile Zola,Paris,Metro,48.84695722990175,2.2950459810371475
IDFM:463315,Ségur,Paris,Metro,48.847167269995026,2.307137849403385
IDFM:21988,Boulogne Jean Jaurès,Boulogne-Billancourt,Metro,48.842063301935575,2.239042669312605
IDFM:490772,Rosny-Bois-Perrier,Rosny-sous-Bois,Metro,48.88307064342213,2.4806093523524932
IDFM:490770,Coteaux Beauclair,Noisy-le-Sec,Metro,48.88232920383497,2.467417206083316
IDFM:21951,Place des Fêtes,Paris,Metro,48.87672366197325,2.393139370360497
IDFM:21992,Rambuteau,Paris,Metro,48.86119015695036,2.3532739485947713
IDFM:463061,Hôtel de Ville,Paris,Metro,48.85760073633446,2.3514239919428728
IDFM:462960,République,Paris,Metro,48.86788497134881,2.3648796725347783
IDFM:463254,Place des Fêtes,Paris,Metro,48.87672366197325,2.393139370360497
IDFM:490787,Serge Gainsbourg,Les Lilas,Metro,48.881208070541476,2.427162663175348
IDFM:22042,Porte de Versailles,Paris,Metro,48.83230151439446,2.2881329450932197
IDFM:462947,Pasteur,Paris,Metro,48.84282366881032,2.3126518981045816
IDFM:462965,Notre-Dame-des-Champs,Paris,Metro,48.845077745637816,2.3286958054987075
IDFM:22040,Pigalle,Paris,Metro,48.882011788411084,2.3371840091053384
IDFM:22053,Marx Dormoy,Paris,Metro,48.89060729278663,2.359945883178033
IDFM:22051,Notre-Dame-des-Champs,Paris,Metro,48.84508150807547,2.328564944227944
IDFM:462964,Volontaires,Paris,Metro,48.84152824313428,2.3079137063600563
IDFM:463321,Vaugirard,Paris,Metro,48.83953628376544,2.300977822126098
IDFM:463261,Porte de Versailles,Paris,Metro,48.83251953251351,2.2877417091423347
IDFM:463153,Corentin Celton,Issy-les-Moulineaux,Metro,48.826823295159116,2.2789586605256367
IDFM:463219,Mairie d'Issy,Issy-les-Moulineaux,Metro,48.82434428766646,2.273558168023932
IDFM:462976,Carrefour Pleyel,Saint-Denis,Metro,48.91897668662174,2.342621763486782
IDFM:22241,Saint-Denis - Porte de Paris,Saint-Denis,Metro,48.929922750445755,2.3561729251015997
IDFM:22239,Carrefour Pleyel,Saint-Denis,Metro,48.919021124459626,2.3425256824012224
IDFM:474397,Miromesnil,Paris,Metro,48.873331580854774,2.314539776464459
IDFM:22185,Invalides,Paris,Metro,48.8599835499114,2.3142383345854878
IDFM:463083,Duroc,Paris,Metro,48.84781614379645,2.3159655624315945
IDFM:22236,Malakoff - Rue Étienne Dolet,Malakoff,Metro,48.81529282360795,2.2970265700422705
IDFM:462975,La Fourche,Paris,Metro,48.88693060684432,2.3258160922907107
IDFM:22229,Duroc,Paris,Metro,48.847843667927016,2.316060590670979
IDFM:22093,Champs-Élysées - Clemenceau,Paris,Metro,48.86737454799625,2.3139501860093175
IDFM:22225,Liège,Paris,Metro,48.879176302619705,2.327048200308571
IDFM:22233,Asnières - Gennevilliers - Les Courtilles,Gennevilliers,Metro,48.93076460500162,2.2842197492931637
IDFM:490850,L'Haÿ-les-Roses,L'Haÿ-les-Roses,Metro,48.775326684341785,2.355032032091648
IDFM:463045,Olympiades,Paris,Metro,48.826944155043044,2.367034270941924
IDFM:21957,Bercy,Paris,Metro,48.84014763512746,2.3791909087742873
IDFM:463159,Châtelet,Paris,Metro,48.859556532726764,2.346411849769497
IDFM:463064,Madeleine,Paris,Metro,48.870630484228144,2.3258757399808627
IDFM:21962,Saint-Lazare,Paris,Metro,48.87560743718584,2.324122029700433
IDFM:480531,Porte de Clichy,Paris,Metro,48.894333484274206,2.313404000186253
IDFM:21960,Pyramides,Paris,Metro,48.865755527376756,2.3346236060049232
IDFM:490839,Hôpital Bicêtre,Le Kremlin-Bicêtre,Metro,48.809971090725966,2.349946533239157
IDFM:490833,Thiais - Orly (Pont de Rungis),Thiais,Metro,48.746835369386844,2.3723847511214924
IDFM:21945,Gambetta,Paris,Metro,48.865032564464,2.398537305704572
IDFM:21947,Porte des Lilas,Paris,Metro,48.87656859902798,2.4070619733807948
IDFM:monomodalStopPlace:47486,Lizy-sur-Ourcq,Lizy-sur-Ourcq,LocalTrain,49.02172710081919,3.0317831029512066
IDFM:monomodalStopPlace:411372,La Ferté-Milon,La Ferté-Milon,LocalTrain,49.17963214095126,3.1206754069517184
IDFM:monomodalStopPlace:470519,Gare de l'Est,Paris,LocalTrain,48.87857171221123,2.360305141171757
IDFM:monomodalStopPlace:47119,Bagneaux-sur-Loing,Bagneaux-sur-Loing,LocalTrain,48.22938980618883,2.7040329448732985
IDFM:monomodalStopPlace:47145,Héricy,Héricy,LocalTrain,48.44272124429534,2.7607507689116346
IDFM:monomodalStopPlace:47921,Orgerus - Béhoust,Orgerus,LocalTrain,48.82662740630846,1.7030300359022215
IDFM:monomodalStopPlace:47885,Plaisir - Grignon,Plaisir,LocalTrain,48.831926089228816,1.943537514733802
IDFM:monomodalStopPlace:43235,Le Perray,Le Perray-en-Yvelines,LocalTrain,48.69336112490438,1.8566531860615936
IDFM:monomodalStopPlace:47932,Coignières,Coignières,LocalTrain,48.74374799338111,1.9214184023981655
IDFM:monomodalStopPlace:461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,Montigny-le-Bretonneux,LocalTrain,48.78748491597792,2.044615988930814
IDFM:monomodalStopPlace:43195,Sèvres Rive Gauche,Sèvres,LocalTrain,48.82121360785643,2.215079572125279
IDFM:monomodalStopPlace:47951,Seugy,Seugy,LocalTrain,49.11912737513361,2.3996583056293246
IDFM:monomodalStopPlace:47522,Villaines,Villaines-sous-Bois,LocalTrain,49.079264370566555,2.3505357370070645
IDFM:monomodalStopPlace:43133,Groslay,Groslay,LocalTrain,48.98436467954606,2.3535217052321715
IDFM:monomodalStopPlace:47963,Vaucelles,Taverny,LocalTrain,49.02172683988197,2.2294526219892656
IDFM:monomodalStopPlace:43206,Taverny,Taverny,LocalTrain,49.024976382846596,2.222287008769188
IDFM:monomodalStopPlace:47580,Frépillon,Frépillon,LocalTrain,49.045277206622124,2.197098920791642
IDFM:monomodalStopPlace:43178,Persan - Beaumont,Persan,LocalTrain,49.147582944600785,2.2777997330536137
IDFM:monomodalStopPlace:47533,Bruyères-sur-Oise,Bruyères-sur-Oise,LocalTrain,49.15511620671838,2.32483287423228
IDFM:monomodalStopPlace:47588,Valmondois,Butry-sur-Oise,LocalTrain,49.09093718795672,2.2019152338634327
IDFM:monomodalStopPlace:411405,Le Plessis-Belleville,Le Plessis-Belleville,LocalTrain,49.09632467804431,2.745036686332378
IDFM:monomodalStopPlace:411387,Ormoy-Villers,Ormoy-Villers,LocalTrain,49.20071099536894,2.8379866073485736
IDFM:monomodalStopPlace:411396,Crépy-en-Valois,Crépy-en-Valois,LocalTrain,49.23108254935135,2.8880999806451184
IDFM:monomodalStopPlace:479059,Rosny-sur-Seine,Rosny-sur-Seine,LocalTrain,48.99751746396684,1.6298170882272784
IDFM:monomodalStopPlace:46984,Bonnières,Bonnières-sur-Seine,LocalTrain,49.03882194566387,1.5820546885594051
IDFM:monomodalStopPlace:59301,Gisors,Gisors,LocalTrain,49.285504693998305,1.7847679942171768
IDFM:monomodalStopPlace:411348,Lavilletertre,Lavilletertre,LocalTrain,49.20238205277644,1.9205792747729
IDFM:monomodalStopPlace:46801,Boissy-l'Aillerie,Boissy-l'Aillerie,LocalTrain,49.07572135804642,2.025386064104548
IDFM:monomodalStopPlace:44411,Pontoise,Pontoise,LocalTrain,49.04673337596684,2.0957859968423524
IDFM:monomodalStopPlace:51238,Bois-Colombes,Bois-Colombes,LocalTrain,48.91419560591249,2.2716490888242244
IDFM:monomodalStopPlace:47875,Argenteuil,Argenteuil,LocalTrain,48.9468952901277,2.257913508915154
IDFM:monomodalStopPlace:43143,La Frette - Montigny,La Frette-sur-Seine,LocalTrain,48.97988373233732,2.180341866372171
IDFM:monomodalStopPlace:47603,Herblay,Herblay-sur-Seine,LocalTrain,48.990136140429954,2.1622316587721904
IDFM:monomodalStopPlace:46926,Triel-sur-Seine,Triel-sur-Seine,LocalTrain,48.98141600700941,2.005709444143668
IDFM:monomodalStopPlace:43217,Vaux-sur-Seine,Vaux-sur-Seine,LocalTrain,49.0073550143858,1.9630264473162566
IDFM:monomodalStopPlace:46897,Meulan - Hardricourt,Hardricourt,LocalTrain,49.00581615609435,1.9021289902435004
IDFM:monomodalStopPlace:46965,Mantes Station,Mantes-la-Jolie,LocalTrain,48.98360892717879,1.7151334567152097
IDFM:monomodalStopPlace:44559,Cergy Préfecture,Cergy,LocalTrain,49.036306683133965,2.0797809490013073
IDFM:monomodalStopPlace:47770,Garches - Marnes-la-Coquette,Garches,LocalTrain,48.838254440887944,2.187092668770097
IDFM:monomodalStopPlace:43248,Marly-le-Roi,Marly-le-Roi,LocalTrain,48.87152941199376,2.0965372930677657
IDFM:monomodalStopPlace:47923,Bécon les Bruyères,Courbevoie,LocalTrain,48.90549079769296,2.268790065027107
IDFM:monomodalStopPlace:43241,Chaville Rive Droite,Chaville,LocalTrain,48.81299614830529,2.1885894806735937
IDFM:monomodalStopPlace:43219,Versailles Chantiers,Versailles,LocalTrain,48.79526039893613,2.1349078603373464
IDFM:471949,Saint-Piat,Saint-Piat,regionalRail,48.5426720118731,1.590036380769503
IDFM:471660,Maintenon,Maintenon,regionalRail,48.58713020987401,1.5927045470687016
IDFM:472093,Gazeran,Gazeran,regionalRail,48.62605218985017,1.7727185182491276
IDFM:472731,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,Montigny-le-Bretonneux,regionalRail,48.78723320870915,2.0445303604044742
IDFM:monomodalStopPlace:411507,Chartres,Chartres,regionalRail,48.44815728195019,1.4805376543356368
IDFM:471264,Gazeran,Gazeran,regionalRail,48.62600800856823,1.7736694855530508
IDFM:472678,Saint-Piat,Saint-Piat,regionalRail,48.54260985570034,1.59010579932378
IDFM:471471,Laroche - Migennes,Migennes,regionalRail,47.961196115633506,3.512704241157958
IDFM:472416,Champagne-sur-Seine,Champagne-sur-Seine,regionalRail,48.407121331317995,2.7990852091369076
IDFM:monomodalStopPlace:411458,Pont-sur-Yonne,Pont-sur-Yonne,regionalRail,48.286200143295794,3.201822135556628
IDFM:monomodalStopPlace:411452,Sens,Sens,regionalRail,48.19822559869753,3.2673805413803247
IDFM:monomodalStopPlace:58566,Gare Saint-Lazare,Paris,regionalRail,48.87747568635212,2.3244386552397684
IDFM:470812,Bonnières,Bonnières-sur-Seine,regionalRail,49.03878622690202,1.5820761825970486
IDFM:monomodalStopPlace:59038,Vernon - Giverny,Vernon,regionalRail,49.091626659828435,1.477776772218189
IDFM:472184,Monnerville,Monnerville,regionalRail,48.34848496689402,2.0321953016099426
IDFM:472571,Nanteuil-le-Haudouin,Nanteuil-le-Haudouin,regionalRail,49.14285313981009,2.794314153231533
IDFM:monomodalStopPlace:411482,Montargis,Montargis,regionalRail,48.00669739961254,2.743201130533139
IDFM:471389,Versailles Chantiers,Versailles,regionalRail,48.79513101766467,2.1343450409801523
IDFM:470928,Bueil,Bueil,regionalRail,48.92545279910358,1.4432942139499536
IDFM:471958,Mantes-la-Jolie,Mantes-la-Ville,regionalRail,48.988892194632506,1.7038177086128614
IDFM:470860,Mantes-la-Jolie,Mantes-la-Ville,regionalRail,48.98891990531871,1.7038853443423192
IDFM:2271,Terminal 3,Tremblay-en-France,RailShuttle,49.009945084749454,2.5609330606074856
IDFM:41833,Terminal 1,Mauregard,RailShuttle,49.01312068485388,2.5420550914841895
IDFM:473827,Orly 1-2-3,Paray-Vieille-Poste,RailShuttle,48.729596764612964,2.359539564659886
IDFM:463012,Porte de Vincennes,Paris,Metro,48.84738050756597,2.4079800295601697
IDFM:463185,George V,Paris,Metro,48.872134215164266,2.300335853137645
IDFM:463013,Charles de Gaulle - Étoile,Paris,Metro,48.875175151927344,2.295932042102862
IDFM:22081,Louvre - Rivoli,Paris,Metro,48.86107361739893,2.3401628634830325
IDFM:22083,Gare de Lyon,Paris,Metro,48.84579383469821,2.3736730684982223
IDFM:22080,Nation,Paris,Metro,48.847556384308284,2.3963815574262974
IDFM:22103,Saint-Mandé,Vincennes,Metro,48.84636430926393,2.4190018282327004
IDFM:22109,Victor Hugo,Paris,Metro,48.8698545716049,2.2859020006220643
IDFM:22108,Ternes,Paris,Metro,48.8782007528283,2.2981136521983068
IDFM:462988,Villiers,Paris,Metro,48.88121227337839,2.3157614492393397
IDFM:463088,Pigalle,Paris,Metro,48.88219737464818,2.3382179854559224
IDFM:462984,Colonel Fabien,Paris,Metro,48.87764980852146,2.370467574793864
IDFM:462983,Couronnes,Paris,Metro,48.86919334513237,2.3802889829271936
IDFM:463243,Ménilmontant,Paris,Metro,48.866390140145434,2.3834303882303045
IDFM:463067,Nation,Paris,Metro,48.848453436979646,2.395925559927623
IDFM:22126,Couronnes,Paris,Metro,48.86932051914457,2.3805336747351005
IDFM:22128,Belleville,Paris,Metro,48.872314077361665,2.3768306915222848
IDFM:22118,Jaurès,Paris,Metro,48.881596974234085,2.3702971374325292
IDFM:463009,Stalingrad,Paris,Metro,48.88432520773181,2.365804996053178
IDFM:463094,Barbès - Rochechouart,Paris,Metro,48.883852349861876,2.350573400888514
IDFM:22021,Pereire,Paris,Metro,48.88484432273985,2.2976831860125837
IDFM:22030,Opéra,Paris,Metro,48.87143742899726,2.331047286711241
IDFM:22020,Père Lachaise,Paris,Metro,48.86296417435419,2.386157046298338
IDFM:22026,Temple,Paris,Metro,48.86675662943444,2.361561234526356
IDFM:22018,Réaumur - Sébastopol,Paris,Metro,48.86638175675157,2.3520507871028355
IDFM:22033,Bourse,Paris,Metro,48.868792843933164,2.3406785469758815
IDFM:463246,Opéra,Paris,Metro,48.87150983278418,2.331128974301561
IDFM:462987,Villiers,Paris,Metro,48.881153980760416,2.3157901685080926
IDFM:463068,Malesherbes,Paris,Metro,48.88284002257779,2.309487846960011
IDFM:463070,Wagram,Paris,Metro,48.8838463907272,2.304673087584434
IDFM:22034,Louise Michel,Levallois-Perret,Metro,48.88853900119613,2.2882778490679767
IDFM:462985,Pont de Levallois - Bécon,Levallois-Perret,Metro,48.89722831603318,2.28030375318625
IDFM:463308,Saint-Placide,Paris,Metro,48.84700665158937,2.327054815066312
IDFM:462992,Saint-Sulpice,Paris,Metro,48.85113858957915,2.330953550650454
IDFM:463306,Saint-Michel,Paris,Metro,48.85359407756809,2.343991799033288
IDFM:472308,Paris Montparnasse,Paris,regionalRail,48.83923438805609,2.317222673685216
IDFM:472407,Versailles Chantiers,Versailles,regionalRail,48.79504778689972,2.1352721462429782
IDFM:monomodalStopPlace:427870,Rambouillet,Rambouillet,regionalRail,48.6438460126836,1.832207614506548
IDFM:473004,Épernon,Épernon,regionalRail,48.605017399224884,1.6816740107907147
IDFM:470966,Champagne-sur-Seine,Champagne-sur-Seine,regionalRail,48.40740864759136,2.798746300369766
IDFM:monomodalStopPlace:47910,Montereau,Montereau-Fault-Yonne,regionalRail,48.37960363189276,2.942541935520315
IDFM:monomodalStopPlace:411464,Villeneuve-la-Guyard,Villeneuve-la-Guyard,regionalRail,48.34261875935412,3.0720201061041963
IDFM:monomodalStopPlace:411476,Villeneuve-sur-Yonne,Villeneuve-sur-Yonne,regionalRail,48.085206695756156,3.2865046950805197
IDFM:monomodalStopPlace:411467,Joigny,Joigny,regionalRail,47.973655686300866,3.393667054376571
IDFM:471822,Beauvais,Beauvais,regionalRail,49.42610082906883,2.088575794818811
IDFM:471709,Beauvais,Beauvais,regionalRail,49.42623398197768,2.0883529511661725
IDFM:470800,Persan - Beaumont,Persan,regionalRail,49.14769440553777,2.2776450993479274
IDFM:471422,Rosny-sur-Seine,Rosny-sur-Seine,regionalRail,48.99732367454093,1.630567095484031
IDFM:472724,Paris Austerlitz,Paris,regionalRail,48.840432166216345,2.3682602259421297
IDFM:470824,Étampes,Étampes,regionalRail,48.437010092787695,2.1597838161887477
IDFM:471205,Monnerville,Monnerville,regionalRail,48.34878680472397,2.0327971770657607
IDFM:472965,Angerville,Angerville,regionalRail,48.31241421031221,2.0041399097912085
IDFM:471363,Guillerval,Guillerval,regionalRail,48.37430378320441,2.0596213635423823
IDFM:monomodalStopPlace:411443,Châteaudun,Châteaudun,regionalRail,48.073492940832686,1.3384330021828876
IDFM:monomodalStopPlace:411449,Voves,Les Villages Vovéens,regionalRail,48.27503094784323,1.6220416259899684
IDFM:monomodalStopPlace:59049,Auneau,Roinville,regionalRail,48.445347392939446,1.779631964523447
IDFM:470649,Mitry - Claye,Mitry-Mory,regionalRail,48.97600959818898,2.6425260325553004
IDFM:monomodalStopPlace:43164,Mitry - Claye,Mitry-Mory,regionalRail,48.9757479508066,2.6422341369736606
IDFM:monomodalStopPlace:411390,Nanteuil-le-Haudouin,Nanteuil-le-Haudouin,regionalRail,49.14251123380041,2.7941647655566535
IDFM:472518,Le Plessis-Belleville,Le Plessis-Belleville,regionalRail,49.096500280964975,2.745165896619675
IDFM:472290,Crépy-en-Valois,Crépy-en-Valois,regionalRail,49.23119919332447,2.887749675011627
IDFM:monomodalStopPlace:43100,Bréval,Bréval,regionalRail,48.943453022992934,1.5418227473944963
IDFM:monomodalStopPlace:47187,Verneuil-l'Étang,Verneuil-l'Étang,LocalTrain,48.64438940351837,2.825083962015835
IDFM:monomodalStopPlace:47181,Provins,Provins,LocalTrain,48.55553092379296,3.302334202203228
IDFM:monomodalStopPlace:411381,Chézy-sur-Marne,Chézy-sur-Marne,LocalTrain,48.99188251331995,3.3644154018991057
IDFM:monomodalStopPlace:411384,Nogent-L'Artaud - Charly,Nogent-l'Artaud,LocalTrain,48.96871609894733,3.3228476502480797
IDFM:monomodalStopPlace:47482,Nanteuil - Saâcy,Saâcy-sur-Marne,LocalTrain,48.97400193831618,3.2194260927085296
IDFM:monomodalStopPlace:47928,Changis - Saint-Jean,Changis-sur-Marne,LocalTrain,48.95916631326023,3.026089283734262
IDFM:monomodalStopPlace:58879,Chelles - Gournay,Chelles,LocalTrain,48.87411948897062,2.5833806594500697
IDFM:monomodalStopPlace:43106,Champagne-sur-Seine,Champagne-sur-Seine,LocalTrain,48.40726498958356,2.798915755216375
IDFM:monomodalStopPlace:43123,Fontaine-le-Port,Fontaine-le-Port,LocalTrain,48.48734840615557,2.750465255041539
IDFM:monomodalStopPlace:470195,Gare de Lyon,Paris,LocalTrain,48.84340211646564,2.376365660931201
IDFM:monomodalStopPlace:47953,Saint-Mammès,Saint-Mammès,LocalTrain,48.38264713543743,2.816506976966753
IDFM:monomodalStopPlace:47903,Garancières - La Queue,Garancières,LocalTrain,48.810463686279576,1.7645793224017485
IDFM:monomodalStopPlace:43181,Plaisir - Les Clayes,Plaisir,LocalTrain,48.830838967119995,1.960091444651348
IDFM:monomodalStopPlace:46886,Maule,Maule,LocalTrain,48.90932809474093,1.8568974216555532
IDFM:monomodalStopPlace:47882,Épône - Mézières,Épône,LocalTrain,48.96340497197892,1.809133387838305
IDFM:monomodalStopPlace:43229,Les Essarts-le-Roi,Les Essarts-le-Roi,LocalTrain,48.721693353095276,1.8896613918946876
IDFM:monomodalStopPlace:47946,Presles - Courcelles,Presles,LocalTrain,49.11367528279733,2.2878509419549213
IDFM:monomodalStopPlace:47530,Nointel - Mours,Nointel,LocalTrain,49.13282894869498,2.2799576391232472
IDFM:monomodalStopPlace:47524,Belloy - Saint-Martin,Belloy-en-France,LocalTrain,49.09838940491585,2.3613265147338978
IDFM:monomodalStopPlace:43073,Écouen - Ézanville,Ézanville,LocalTrain,49.02319914892831,2.3622367893055722
IDFM:monomodalStopPlace:46482,Gros Noyer Saint-Prix,Ermont,LocalTrain,48.996079034066284,2.2596836105712628
IDFM:monomodalStopPlace:43090,Bessancourt,Bessancourt,LocalTrain,49.03527556641014,2.2103009348975013
IDFM:monomodalStopPlace:411329,Saint-Leu-d'Esserent,Saint-Leu-d'Esserent,LocalTrain,49.21379460642065,2.417071454431694
IDFM:monomodalStopPlace:43105,Cernay,Ermont,LocalTrain,48.985149200200375,2.257017857907824
IDFM:monomodalStopPlace:43078,Épinay - Villetaneuse,Épinay-sur-Seine,LocalTrain,48.95792884911306,2.3287601965958715
IDFM:monomodalStopPlace:47874,Poissy,Poissy,LocalTrain,48.93324983956547,2.040804469960689
IDFM:monomodalStopPlace:47964,Vernouillet - Verneuil,Verneuil-sur-Seine,LocalTrain,48.981645855003116,1.9829377621754614
IDFM:monomodalStopPlace:47955,Saint-Ouen-l'Aumône Quartier de l'Église,Saint-Ouen-l'Aumône,LocalTrain,49.03909361746138,2.1034691329132857
IDFM:monomodalStopPlace:43079,Éragny - Neuville,Éragny,LocalTrain,49.01790068888594,2.090571123307668
IDFM:monomodalStopPlace:43116,Cormeilles-en-Parisis,Cormeilles-en-Parisis,LocalTrain,48.9686435877584,2.1930511780913897
IDFM:monomodalStopPlace:43114,Conflans Fin d'Oise,Conflans-Sainte-Honorine,LocalTrain,48.991156287258484,2.0746499245710193
IDFM:monomodalStopPlace:47916,Andrésy,Andrésy,LocalTrain,48.974620752632916,2.0486677678528
IDFM:monomodalStopPlace:47929,Chanteloup-les-Vignes,Chanteloup-les-Vignes,LocalTrain,48.97035707590211,2.0276211497651646
IDFM:monomodalStopPlace:43137,Juziers,Juziers,LocalTrain,48.99224048747195,1.8449525722587152
IDFM:monomodalStopPlace:43129,Gargenville,Gargenville,LocalTrain,48.983003872761415,1.8090110590166268
IDFM:monomodalStopPlace:46975,Issou - Porcheville,Issou,LocalTrain,48.9793069192499,1.7838404356830648
IDFM:monomodalStopPlace:47880,La Celle-Saint-Cloud,La Celle-Saint-Cloud,LocalTrain,48.84262523059504,2.138236726142033
IDFM:monomodalStopPlace:47790,Bougival,La Celle-Saint-Cloud,LocalTrain,48.85379323051655,2.132028029856739
IDFM:monomodalStopPlace:47937,L'Étang-la-Ville,L'Étang-la-Ville,LocalTrain,48.86818814962987,2.076893601882248
IDFM:monomodalStopPlace:47954,Saint-Nom-la-Bretèche - Forêt de Marly,L'Étang-la-Ville,LocalTrain,48.867096240827834,2.051299627156171
IDFM:monomodalStopPlace:46689,Viroflay - Rive Droite,Viroflay,LocalTrain,48.805472581494975,2.1676545647835206
IDFM:monomodalStopPlace:47767,Sèvres - Ville-d'Avray,Sèvres,LocalTrain,48.827253206930806,2.2007294495659546
IDFM:monomodalStopPlace:43184,Puteaux,Puteaux,LocalTrain,48.8833721630466,2.2336164976472146
IDFM:monomodalStopPlace:470549,La Défense,Puteaux,LocalTrain,48.892229801568206,2.238418596250407
IDFM:monomodalStopPlace:43215,Vauboyen,Bièvres,LocalTrain,48.75897132762851,2.1925522822775045
IDFM:monomodalStopPlace:43136,Jouy-en-Josas,Jouy-en-Josas,LocalTrain,48.764760068378486,2.1644478368550066
IDFM:monomodalStopPlace:57674,Petit Jouy Les Loges,Jouy-en-Josas,LocalTrain,48.77123768805397,2.1468519693445356
IDFM:463175,Funiculaire Gare basse,Paris,Funicular,48.88469469943406,2.342604533249601
IDFM:412354,Funiculaire Gare basse,Paris,Funicular,48.88469469943406,2.342604533249601
IDFM:463208,Les Halles,Paris,Metro,48.8625048403394,2.3461273251736805
IDFM:22147,Etienne Marcel,Paris,Metro,48.86370301202431,2.3489761968791085
